ed9eaeb6a707f50154024b24d7efcb874a9795dd, 5.403390292250208
c32840e4bedac9715b49ce3f04b3dedb98007cfe, 6.06408516238514
aef76b2d6bbd67cf3aac958965862b263c50d4e6, 6.111269059420785
fcd6e54df612c033e7a465155046b5223ca4eee3, 4.9050924230742305
a50e88cb6830931dd1271dfc49b3497d63bd436b, 5.609853359820825
9bbf52d74e4300842b27973d5e1d65a74c54c1b9, 5.05660339502531
b7297bd49e99532695b6290f29fac82928f9e03d, 6.731572957929658
c047e3345530b4b4634715536ac54cec9c756b66, 6.995383182014725
d023d3790457d12ac59581326aff1a396b206d09, 6.5338884263030295
c2ac862e74879f4b60191f0bb1397eff1e157c8b, 5.941615091290492
8960e95f79cd20b46b7e8fd09d0aa88015566a9a, 4.853787956108345
ca3bb5c80bd96ba545e0a42232c6fcdb55f7106a, 5.515901120702962
e20abeea371227f8a6318491ca3c0211afbdc1a1, 3.4531387755877923
e40337a34c269120bffcc76e69700d06f6d716ce, 5.98879679652706
f639cf4aa4008b2bf51b274cc01dede03666150e, 7.208556480572148
b729f209cdcbb802e5f6f16fd902793131660968, 5.930610420739535
f05838da14ca1dad97a5cc0c58323c6df9153257, 6.6498906745188915
b0718e2faa64ff947c0ba9e9516616b44c8f4a5d, 4.775696660081701
cc8edf9c827fef5ead4c85eabf96ca7033ddf165, 5.391361705723825
d37f552ad5c3e1e1c3fc9aebbea6cf50e1b9f334, 6.301158283459589
ab4899d3252b533827ab7d15261b9edb38cf0a7a, 6.457083328903061
a244f431e70a9d4c780ac6914b564d98c04ac7ff, 4.895217633367778
39713cf2db02601e4bd6360ba70f8013c0433f48, 4.058737964957897
d94808bbe3e5b3ffc39c8d68e0eed70929c70762, 4.689924027949533
c0d3079f5b83f8962c439707b96c7ee43be2ca18, 3.844100448099349
a11fcd52b2df310a3f3bf8e0561a2c587005e96d, 6.477292458199653
dea33f83f3cd94f54f1063a0cd22eab07ec8d3cd, 5.12666335568984
ffe872165621d735a48bb5db0c71dd5195cba359, 6.822132535999094
d4ca57e34b4e28a3a0c73339e0c72db036894d3a, 5.349811960270755
f947938c0e7c1345a488d9f17a74331ca6f478dc, 6.001590340807956
f3d6d22e76fc586bffc4f5ac1d73f096f03efa0f, 5.58455121626906
cf4bc843e5bd6ba302b1289af66f383b0329d6bf, 5.242680043565965
87e4a8d6efab19e147f510e9b5d10c0d0ff5845e, 6.876743893940629
e8335df6f0ac481c6ac16096889c51cb95ab2f6c, 7.241348331533088
ec7d2ce8cce8253208e8d0ae74991b46ce2eadf0, 5.665754471487622
36dbfe4759f861ee72011812df2178cbbfd736a1, 5.338723502340188
ea55b410ce0e38664c6597e4bfa09fce84399461, 5.015756596240064
8819c6723e6d42ad569274ebe2ce4212fd8621c4, 5.857958191638383
f5674c61e82766371ddd913c99e6b70414f4dd55, 5.556862534630108
9038ddd6c0d498cb8c65b4510e99e8527eabd40c, 4.810288788572886
aa8508f6aa7e91da7efc770fc0e04c471463ffeb, 4.721189432934873
86adc493a1cc74328222a194a1d1e3adf098b5c8, 6.804021374176028
edcb11b4746d7b8056929a37a11e81b0fe3202c9, 5.049226302447867
962de82430c78164a7c1cceffdfe31dd0f3c3cd3, 5.49089006622313
c8944ded19113906cf130904726028c5c1a11138, 5.972006061601336
e4935a868e50ec1951f892af50e2f5886c935919, 5.560100735572323
feb8a2859a011c59efd22ed419cb69288fe03627, 6.074676055523147
73ec1e02101d9e26fb75fe8580eec218d09ba78b, 6.256092639625925
bb6bcc05d3ef04c14c73ce93dad8c9ea60f5297b, 6.900684683810258
035f97702f2c01d26ab1fae8f39ea2f98a0caa3c, 5.260311371908956
c9d7b86399869ced995a6e467a257c3915339562, 5.188112190268599
dbb0e3f3c32292438fbd39684d9f1ad153bba64a, 6.075061399951763
d57eca033aa6388430166086ed3d0390ffefa85d, 6.424257610501155
67f697ac574661dca982dcd95ba358bde5b48a8e, 4.004411983531593
b75c5320a2ce606e7c46d1f82723e1e461f37a68, 3.4317259335326646
947a2e7cf57ae1a546f98831d861cd87c4fd5ff5, 6.306527020991535
f5ede5df58c2ea59be6b8c8097659bb8c2e9d0e9, 4.4146732966917055
7494b38c6d82b590c4afa6cc975f583f51395177, 5.42186604096479
faab34a8374299678ccf4eaa3628cdba3b65bfa6, 3.90895146863289
861075bc29124627aacce66a29c6dd835abcf3be, 5.403955210563107
ee30201b0b1261fcb6cf010787990ec87343d300, 6.554307362802169
d7a319cabc8e30b748e2beca44fc575fc83197d3, 4.434880902882157
eb001120a0f842e5bbfd786652695628bd65090c, 6.364076252473385
b2c520e7e4ea03898e0b8204fea068149d5535c8, 6.757144320105991
d0561a58b05777ad43db1e0627d8770d37c48d5e, 5.606052350481994
a632e2659eb116c7514dd825ffaa8939365c71e2, 3.8757351256240207
d5179819718a325ee33fa2096f37995ea6cfea8c, 4.655370480448747
aa2ad4e1f1035826e6351e1e801eb57c0b494267, 6.341601460733089
67212308d026508fd5b6942ffbbdd7b0be2e89de, 6.692135503384383
a6f3201e19df0a0fdf0a3d878d6a8d2e50eefc70, 4.636508383580523
a7442b91887824d182c90cd82955b97a1404dc21, 4.682343154731357
e25991f3bf474e9b542b09aef2407a78f3ffc61d, 3.7639419077726717
8fdb7157f90753735edf97fcc828b75e6a8042d6, 4.809654410416371
b7047722486e995e27292b5ab1945d72ab5a3708, 5.456949860018129
accf49bc7124b7fdffea9e75a869a597c4e8adce, 3.7811721451457263
ca6829e71c271976a4eeae12cbba5e49f232da3e, 7.0896799463511195
ea0a8f0b0b712337c3740e6ad5293f3dc47db568, 5.10527703183036
adcfbf9c58d92335f9b971f6a9afd19d9feab214, 4.03903299980845
c52befc118a44669cbf7912b419dfc433c1c0eee, 5.589394431180167
61c0c30e1af44a3ad57880bfab7a88591a434b92, 4.289733704568507
c4f595ca17b4c13287b0beec0dbd45d0e356055b, 6.06408516238514
f18c98fe93f825e2c01296bad47dc072ff70eef1, 6.218271940003296
b3f68ef83acd623f98f4a03fc633905fb2a5b027, 6.645701638474239
93bda77bd8d32e4fa1a0549b76f807fbc22f1f7f, 5.496654888207306
909386947a62f62c8b94ddde0b623b87c01e2524, 4.93875256645931
c2660985c0dbf52fe68f7d3620fffa6ff8f2794f, 5.381260981352522
d8ad4586476ab6240c0ec83f3c12cd4cc7a8f622, 6.3304665073781
c28a837bbc21a0b6ea686c34b12a7e6badbc9140, 5.124237680892845
cc431fffd568a0d46d302233b4d71bd216fa94f3, 5.137194722676675
90d54808ce52c41418550421c387818cae759dec, 6.465940203893687
a9ccae25b9a8738fd3ce42dfb0fc5e92ca9b8d7f, 5.84856021636312
8d0a196c1c472a4601384f4235f293c4a341b3a9, 5.993856176182456
ed3e0c98995edeee0b0a55fe15929a82097e93fe, 5.912162857082844
a62742a35ef9194f7da07e547fe13f99bb6257bd, 5.846565808124467
e3c9abe5680cb3851ac38d00a01c46f58b6aaaeb, 3.94206071561924
798e6393c36bd3b6dc0a9f97de7d4c87a6e5b252, 6.090006967747332
a74f9942a4bf89bc51a259bdd7f5427f1ccc82f8, 5.198234985999786
6434afe6261c6f3f4fdbad511a2db8ef090f8c07, 3.749449004735114
b68533a39390311fdd9ca8baced33145784eb561, 5.348908642597525
df90d9da415c30c25a16e21ca85638577961e81b, 6.08686031294331
cd32daa7c1ff3ed117a127c9c185c1b53a396138, 4.422100248905779
dace1e5b88ac51d7bd53523ad70f8d5d188b9368, 5.043253468547163
f90fb4df43d85aad3ae9602aea19fdb4f47de984, 6.0385686601159305
72a34636b5a1de1c3796e43d5abc564b4d0803e7, 4.158828688398637
d5e3e0d1ec5eae8e2fc08b9c3607cc766be6dffe, 5.662662278073852
a274dc9836c18bf295e9e81afecbdd72825ea79c, 3.688366246380562
a1d026f103e45011fefbfd9ddc32eedf16edd5f8, 4.471206683970535
9de51c3306c206bfeaf41f4aafc8526300a9f103, 7.310362230361734
dafd07b7aab7dad9894cee44cad55efc89255614, 5.035681647071515
e15002a49ed03188f18c7a791c458c19d1ec973a, 5.85127497419246
899bf68f741b96e69c8b1d6bf22fd86e00b7c00f, 5.270492742966052
b11bdeda44addd99b9b0cdc016fcd27262b51fdb, 5.944241887704391
f7b65fa8dfbc07f71d9e206d1e1fd35b986cab65, 5.596881283322918
ae84ba8c1585fe80b8d2cc991a9cc4af2921a2a2, 7.135378961290395
f38238ea1bfa182b81a7d73d563b61dbf2825754, 4.065576524712651
8ee77ba42fdd6aff7a9eaa84d70064c4cb39cdc2, 3.6960647167456857
d84468682013517fdcb3506ee81783dcbdf3bad4, 6.285817413031664
b25340984452108c2928e20f412866a7dbf4646c, 5.977421164576881
cfe62afe7795494a49cfaa46bdf17c38a3c0d284, 5.910620356835135
e63a9cdc387a31ea563ecc24b20eb824a8c54ebb, 6.174845338371295
a1b60c404f7df8f6f2695982048cac298567b821, 5.826719255465223
f7e7c21b753521a3f4eb226d9c69d71214e183bd, 5.995808048109259
12887fd9a4df4ba9b88a71f3fb1d2502a75995dd, 6.431283371201143
b392a38d92631885c3b63500548976ac63518da7, 4.469202949392931
9e1f7de0fe95b78cc2236adb52b0420b382b40c3, 4.093936841340507
b6535907c852434b9243df7a0e65f04d688d049f, 6.646654533087524
8c6976c873d2ab3f4af9188a4189c46a032a53d5, 4.932904680863291
f35248e9e95942a05313dda4f3a677705d8c651b, 5.642621407671766
d13ea487552242f9c688d613dab06ea5b8a867a1, 5.000162167378226
d11774bd10cd517b1cde216ca391e76efaf59b44, 6.357999577836265
9a20834c7ddbbf82eff849ff8e4f321b856970de, 5.976177320118776
fc83d8b4ec86934a2daa128311afedeb0ca5fd50, 6.48171957840211
952e48fc51ee7afbd972a8305c2f22a80ce9ce92, 6.213830424362166
cdfb7ea46096b2a49dd710ef5dfe7bb354cda15a, 5.902398308703804
ac018ab3a6242492006b3ca1e0c508abd1761538, 5.854878543908493
e65a627881df5d3e0bfad77c56221d858da5ead0, 5.560254625364257
ea7332c6a62cada8a8e85200ddb71fed941ce876, 5.534039930651654
86a7e49131f2acbd350c4b0b9a2243838bd4e122, 5.709735351610958
921b990c548efb5620585b0fe3049ed43dfda903, 5.085220818059296
a727c00002127704e5ae41a4a08948dc43b4aefc, 4.980594808964118
8d811d7887c2c868b631a2bd296412bde2b49bae, 5.745319374331318
cb7cbbf59876001661704aca5fa8d70467f514a6, 6.8932817476318355
410357eb9129023509cfaf8d38be61c050bb3b05, 4.5659860106242895
bd81b591d06c4a726078a831c11516d6ee27541d, 5.7659519805768005
9b9216e586500b4d619e331890d3745eea1176b0, 6.0247379372515955
b56069b7f468c9cb3ff1ed8830af52d4e2fe60c0, 7.296169125955259
f01bb96987327c1dfec6ddbc980cfd85650f20d6, 5.594448453658342
d0d3472fa981f90d8e6d036dea4bb627c73b6592, 6.221055461497529
8d14518288c33c098206996aab23c31b3eefc864, 4.434298561510047
8dada7632816cb20f182c306ae74184ea9e056fb, 5.916155945935331
e105dc9d8869af3a83704a5d048424441ce4ad01, 5.265972955270079
d69d2c6bc916b8d054bd50f4270a1c6d8cca1426, 5.96085902944774
bd18fefd95851483c8aab15987fec421f92523fb, 6.320164523307242
aa953585f60c1f5711c6d5159abbcaafcc89eb77, 6.114485606028445
e816ed48800359bfd078c1444a40e00be6fbb5bf, 5.086654621113264
badf8b0a0c342afb7e1eecc4fb19feb7ed28e180, 5.268115128999616
c072621681c71501470509aeb1c51e3f9f98df5e, 7.039725543337252
cb16d181d96fc8c94f8416437c059b5f0aabded1, 5.670176780278021
99935e2b7f9f41bd823ece5418896aaf72e223fc, 6.928775901871862
e89a4f1825ece62064e95e63475769011258af36, 6.428154870638994
9ec1ac8c3d812703485bee8d58b2a81f4edc8754, 4.525510424758707
ad03c4fb44da8b106e362ef8c65fe2bf34a385d1, 4.661239786048693
e04a53abed6db648ac01e162aad84ef8b608365b, 3.752939951286046
d8550edf3efaf335a9648aec7584ab6acb55cf30, 5.642615583806796
e67fff49031a4f2699f10d6a2dd89b4cafc70323, 5.694981708095222
f944b947ec651ccf64807b644af38c6f04229bb7, 5.344143926108651
737dd3b5a70f36e8bb79f4c5cf86c7ccfb1e7d55, 5.763184405191613
e659bb37740950badc7fac606f227ba5f74fa866, 5.758884963154688
ce56b4a23981e6c9f70e87f087bc1be07fdf25cd, 5.972991882973552
e873b044ecba72370076d7fe198eeaad94bef3a1, 2.955084759598577
ecd66b9bbdcc6ae1eb9a6b765868cba3601730b6, 6.09939390890182
c746678029d2139e7658a0f94e98bbf09f258673, 3.6986116123595334
9bc8e6286b7a331de79c4c4e868b806c0b3bb12a, 6.0340722220070315
a90b8415afe8507a36e7be7511fd36f1045418b7, 4.089494285681083
bb603e54f5809d802fec4c70df7b2c29a5125a89, 5.726560951900003
f492b1eb37bae60ab4597c161e7b67d9cc9e4dc6, 5.009428243396752
dc5325f05ad384cacb2431acfa1f398913151afb, 5.542532896204608
f459440c7a99294ca9763f332cd9aa09b0c280d6, 4.877701806632996
994f5b5cdc8a126efbb290700caf797948ac1841, 4.353167827287951
b041f9ef5ab6da232256530cf8e22c31ac99971d, 6.652854136587683
88188301e8d3565c7f1e2cee1f9ab8794676216a, 5.133367942482924
cb72cf616f3cafed458ef94be529c172bbcc5277, 5.330483683089447
bf22fb15bf51bc4bcf3d50f7494caad62a596d0e, 5.706075132679417
ce201bf315598feafcad345a663284bc266862c0, 4.4490796605829726
f9e06c04dc036b01f65e7f71a9201922f201dade, 6.285805189629475
ae7e6756887c7c2d0e3d26bb83045d298dcb5ddd, 5.894098190366891
bb81a7f88631b987cd15c8d539e806ad17a5b664, 5.37405888824346
d1e238d8cc58ceae3359c94b2a4a976a975fc9ac, 5.529345101784515
f0be3049c99eb84be5aae5352c2f0ccf661e1f43, 5.722137020212615
ededd47b1e0c18d4af4ad2b0cc21eebcb7c6e6b9, 5.336556590778271
9d789185f1d5fb7bd42acd9d6dc1f5380fef1c4c, 5.667465814937402
91f7019ee1831ead0e667cf264dfe7be6b743f3f, 6.972528198183661
af12f06588c971f6425a28d61e4511bafff05bb7, 5.536241890611735
ae75c8309bea2f4a1b1624ce50d0994d5b4dc451, 7.117927981352457
d73a15bdcce722312152f547cec67e8dd584a6a8, 6.369195764174268
f9f4d4ef2a3de006bd037db9eb160ab8e51c79f2, 7.077531598010433
f91758fe4f441cd4b7b053a03252b4c50f3d4737, 6.668272006039814
e99d4fb3ef87d5e201da3b08841541fd953af089, 6.112973490433892
d2ef78c03149ddfd267005d0dcd248adcc227e02, 5.534417513645776
edd78ffaa7bc16d94ee6908b98b3d9863f492c89, 4.19117364081503
88a694a270a460f5a09e1e8c569b036d03b9b5ea, 6.686726901297018
ba37558e4c84bdb5486d1b3622b0ac7ed3d5222d, 6.397876752914146
8ef999ab1a83c2760064ac6c7a4b6c4115c5a186, 6.30399733731768
d92840812393583b0f053de80ecee59f5b19bc03, 6.6292718231995
9cf5d1c0d7ddfd6b78c222e83894ca3a75ee47f2, 5.669094602099137
92828f67b16f5e96ddb0d436aaa6f1193104c037, 6.017941029374842
98903e3bc03971360097ad809526370f701ef5f7, 4.885072506357593
5b023883ac089df249ef06f7c8c4398f37e1c55d, 3.639518179774935
d11e42daac68288eea95d8923771a326e667b520, 4.710185225382425
529d7e5b25e40c18bb7ea49be0963ed7f3e288ea, 6.336104408899649
b51687ca4edcbe2376bc3204617227bceb0a52c0, 6.476744929043931
92213400df98f5441533511526206328cdde4159, 5.77388425508769
8e5fc3c13f17c0502fe3f0a8404b461b46183f8a, 6.595429871969031
b3946c98c388b721854634038fbd1820a7ff046d, 4.550466543554521
ad57f4feb3cdcdfbb77d4ccd074d9ca50227661d, 6.455034506855677
adc3882c435a390c34d34279b5528215928944df, 6.193383423549965
b8e898c506ad360ead5d4fafe6651fadfed6645a, 4.376705274291163
a10c5f4ba04fc56032719cc84184c0ad5b5f8446, 5.378302940905964
e07c3edba3602b0d172c2db763539dfa9819027c, 5.066977366101522
c3fdd44aeb469416e4895afe4040e54eebc23db5, 4.862934976451041
549b4b9f5408631f8a062a6a3b71c496646ee0fb, 5.282621780080661
f440f5463ae218aef17a60e9f2ffc7dbbc45dc54, 5.986206057027101
f92e3ec921384713419dca56d1fe2be1d51f1b54, 5.773005687420137
797c7c555f32a47816ca7f0c017002a2131c132a, 4.010013874335546
eaf60b6a377c720fa7a13f97831f38531047a217, 6.2663116880946985
f91b376092344f19705df8873d25aa4a34bafce6, 5.076448878409292
bbaeaab91cec9991b4747c8ca3fba0981bf68ad5, 3.8290853503797173
9272bf390ef4a8e31a5285c14ec721495414c53a, 4.840792607402917
d66c55f4502b462e88d4529dd6b4d167fd42d165, 5.502842488766284
950671c7855e25bf4a8330768cabc430bee030c9, 5.486537859744698
9d46769291771df99e8061cc9c5d79aacb087210, 4.438925088714338
cbb7db3eb5270179fe8ebb9e73dde2c894c9a971, 5.44655571693469
baae1f7bd8567b6f9e220cc863c92124fa71e1fe, 6.195164900114186
cc1f8f78f5ef5237c717194b38699b168c265513, 5.891723340430409
f4367a0ab2083a66a5fa812df89e590d3fd3b5a8, 4.02332612550625
e85a79ca1bb1f59951efb5c25e40e0ee73985cdb, 5.209050198460943
9b6d776d82bca421eb10bc4a1f5f866af7fc2a3d, 6.556894504855469
9d69c1d50467997289ee1396002cd197883a2b74, 3.536124398220825
bc8caaa2729aa0c9179e8d66388586a4a8586f20, 5.693034742220098
aa2288779d4ddfe46b3dcab170577d4f5096ab15, 5.553758249221606
fb0a2834f5f131005e12dc1962056623ee6a7188, 4.521628068347471
9b4fd6bc9be128b294d3a8590bb6a146bc503902, 4.415202418667726
f9491b0ab4aee90c428545e0e315a3af1f827595, 6.565978033524356
b1179b71e93f6ccfe9702cc342e53c5c04d2cf60, 4.379860812179913
cf8a26a2ce3ac2cfd81a1050e73bdc7a4cd225e0, 2.9879523108295962
8b158f3040b574b6d08148e24946fba8bbdc29ca, 6.196298852633285
326a025b5c23347b9eb2c5ceae75a5908a461f69, 4.650421302687022
9d91374d67624389dacb4b429b8fa8c18442b29c, 6.082092048588811
a24729ea6c4aab24a9d6dc73513113e8b8fcf35c, 4.440718637610952
f4d9301713b16c13c174f19e18d0200175494a79, 5.774420778058595
b27862a2f9590331f29ffdc8f3648dec2a7a7d30, 4.383072705603637
9c03af1da21c500de8e0a1be24e3c22d341961ca, 5.756285074910836
c8ea10d959a7c782b45e6e83040472d432fa448f, 5.003230233141727
96d8f7656a57c4a757129d95863a463358a0c3ca, 4.356820054791905
dfdeea1cf0b4fb6c906a25d99aa5756efe14c996, 6.895289530981338
9a5d7462df7a85794cd0d7d2c510ebf725d2e13d, 7.368489267687789
ece9b75bda9d53b5a67f7bb53b5635a3df017020, 4.400865819155365
c4504ac02ad7e7e0c9ea3a1d78601374e483fc30, 5.434471180275672
8ee958ba68793684a9962e1b60847d7b73d7c9d1, 5.801570118096209
8ab396fa5981adcdc777254c57ea744f1fd4cd2c, 6.844440458961481
bfb055d2c2ba396d5e6bd6022719b3ade1cd1407, 6.2779131801655765
c8bd30152ccbeebb18f9b1fedac0869f845980df, 7.03814027485056
8f19ffb508b23f955b93ebd99153f8ec99025785, 5.273627860266657
a94238b07de77bffd5189487ac3d56b96db7e09a, 4.863350244913389
a819175c8808635fda7c3854536f82d90a7b31cf, 4.375719318862311
f4a045088bd0003226023c10214248049d9da90f, 6.197645662896281
e1d3226bcfad8043e69d31f3d76e719c7f041d3e, 6.644510630617341
cee203ff00aaca3eaaef780ea6c4a68a3f8fd2fa, 5.980790650809797
c21b13edbab3d247c8816a374ebb57ef71700952, 5.927716369774078
a7e953186fda9e7bf8368e2d00a19d024f7db5c8, 6.342555413992625
86d9a98ab0225d2c2faf6d51fe3b9fad194c3ce3, 4.306777828194002
cd6862158d54e5c270e8d4bed99f73f32a721e14, 5.55417949539961
fef4a3263ed9a8ab14d457694bb8fd86ccd98312, 6.259914199028859
9a6d7a470aab3fb51ab58261637c58c239ad804f, 6.4982081576885955
d6515d627895751c832a3075053719da2f5e6cef, 4.463046183764564
a57e6a1dc883554789ef6049be9b51530a7aa207, 4.376731249384233
c670d2529bab25c82fc7c3757cb11e7f2e404de8, 5.964887297050058
c096fc1d9c0ad8efae9cfd509f75522c50603692, 6.23637913435162
9cf17df2214b19cf4cd63df22b802afde8cb98eb, 7.0240143573010645
b9cfcb9ade5f88679b72a7977c50eaca7170206b, 5.5546214385616475
0134f9f410c65ad0e8c2254a7e9288670e02a183, 4.351692979537825
f6c974c003c063735fb1afcba0aec50acdb89861, 5.355929478955045
efcf2fbf26e74d0af378d96a168c8cdc05c42a84, 4.876983298552955
92cea32d04d98c66af1c1366fe9811047a9b1cea, 6.8469063081092045
bdcfd5ee015db872058dc442ab9d3c72518366ff, 4.83634002112662
93635a4013ec683f217cad90ca4e41aa557c3922, 6.197645662896281
e0850b1bd8f8de58096da128ec94efbdf5f05ca8, 6.764334093504037
c8a8565f00553a00a5d510958dc8c40a4a477783, 6.455998217726975
0aaebc88f6106684d6993c156104c1ef36cf94e0, 5.420100336289803
f037357014544261767c6ab5b172b246b09d3ddb, 5.123354517990508
edc5737211dd036ad81985e117aea3ab9cbc030a, 5.304662786724004
e036815d3a8d88224e7e8a95c64ca031dd5b205f, 5.675908512251609
a3748712b8685edb49cf966b7e662e1647503013, 5.333744659489416
f6f5b15522aa9457158ec6d7a16caaacd6cbee42, 4.307703059846394
b9db6bc5ded963759b9a1db58adbaad3314169d6, 3.6332930286463636
e95d7442ab6fb642a8c3529ef2fc8aa25a774e13, 6.694136141733796
c20545cf079fcd100052faf6db21ee865023525f, 4.961817344086472
9d12b920015fc145b62c73ca689e71a362e33b35, 4.450409476856543
b152244728671db447c59ab0796fac9a423e1356, 5.789153129155495
79fb09750bdb85310622bf240e1060ef8de8bce1, 5.63783325240115
fe516d090eef192c93197ed87878da0e23908140, 6.645609934098595
f59fe9b15a7762aa5ffb0653396da3f4f2536553, 6.161085243773742
b6cb94c201726bd4e4dcadc007dba2c69933e0c1, 4.829997632057285
339fff79c43561c995b29972a962ccec846c599f, 4.9714365377807175
aafa3b985fc5f4f1f6dbe50b8edc01713225dd2d, 6.060397699108377
cf84076c807f395016eaee41297162276781b963, 6.945456734631371
e85a95e2eddbdafe7db54351ce3680933e09d0a3, 3.70629600508544
945546f9d4db4b9599e57ffd4271193406f0d96b, 4.894535757129051
e58eaf39ea458008043bd1472f267706524f1fc2, 6.967286114039639
9b0622ca034d946055f8590f554fde632487742f, 6.062247790189235
df17da01944f34b2a6b59e8d45407c1297f9834a, 5.806582308309657
9b536900fbffe20f4db747af055dec68b3ddb6ab, 6.160586740451516
f156718d3970030deec27298f56fc78a00c00f5a, 5.379502514374726
dade8cdd2806e1efa138e68d984abd0ab1c87ced, 3.9948154795835773
edc641c842df448a70ce315e00b6dd4461a260a9, 5.3208914153450415
8beffc1494bb81af08c352aea875a183e45bd824, 5.975588139390075
a18783b2a14d61192a1b97ce3daca9e67cb8cd59, 5.684808074375489
980a5ef7011a98b8fa55e5ac3d7ebce6f7784286, 5.31095435834547
a688299300a50fed79edb502fb02fc503a564308, 4.803496934936804
c45bf22121eaa2f37dfec2f58729d22394ea220a, 5.611626969011917
88003ba023714648c4312658ad9a4b3703e56de0, 6.001727291230509
934776ec5bd2147907362602555bd692fc56aab9, 5.758686719955165
c13d9b5245d8fc600da9390192908048857599ea, 5.896679017069403
add7a23a1b66010154da076a059216a13b90191a, 5.903973004753312
e621f4d6991a537e4508648aa4c3fc278091ec1d, 6.177963167319017
baf05c058d7a427783ab9bde33f38d55ae8ac0cb, 4.989068647874273
ea2f8736bbf1d859fb5b46f848db37f421181bd4, 3.3126769004384737
bc54069a859b02cf1b00e7ab77d68132f9021c8e, 5.742149984590694
55ef1cb9ba9a618396f8f82aefdc261d00864381, 5.7529123987888635
eb870373b64f0be961f503936f7a725fca60fb32, 5.4389544748922365
ef070fa973803bec505aeb6230acdd7a917e2a59, 5.693322236543752
e13e39c815ec66160db3c75b7331dc1a0dd1d4ce, 6.130349871096026
9aace874af47927645c48f21ffeb82f8e15f24e1, 7.289212771211407
f86b9fba1d59be7c864d4f23d0c7674113a27cab, 6.377110482656593
defaf0c38d68f9958bd180e1a709f130a999b2e6, 4.305734568731667
eaad1484ffa24b01432fa3564a8635bda0b4c34c, 6.8425552895994235
c8d7193cba58a3bf26ba18f4ba5728c56ddcd4a3, 5.966452435689607
ce892387ba13c6b526d18de003b62c1bfe4c125f, 5.659190743715943
a5fbdd306fbe3003283cf2cb7ae4c371c9693290, 6.383252984956027
89cc639060f3d63cf21d893882e544497e32aeea, 5.7878000356932615
875e48fd13e52a01a4d48d745d72128f25b9ec81, 6.965176542395039
f2d54f193cc71d429fd5803b2e4721d012afe568, 4.604284308128302
fe31861a03511f91760de27adfb8803e8ad321b8, 3.8871502413057226
b2a46e3625d075ff330baf8e18019e1af424bc62, 4.17604710980929
ac164aef8492a4d178d0704b602f0522512dd913, 5.817981916053351
a40402ff4c87721e74766e6751bb458653b3e686, 5.532000651520626
bd9bd34617afb5bf1f3ff27e575c4df427ac32dc, 5.81694353426198
ab4e0b5338de7292c155831c4bd68a740ae6d05f, 5.797261724093604
eb2a090421ba380ba6c0a8119510e031bc4e55ea, 6.573061654921328
d08b1608a634fda68fd097f278ce9fd4ac24046a, 5.8770401894727025
b7289b3b24fd67017ed82f62a889b4c9a0fb5ba4, 5.76871859827751
9a31bbe1021725b074357ae4668bed6eb7e46bc1, 5.088423444687388
eb7470e41cb0d50314e9755be518f55b093a4975, 6.205274694171413
a76e1891c401fc5f73f6942768488b1487533472, 5.607976440967584
a5f22a73b7cb93619da1f3cbc56febec52b1c16e, 3.5840903026282285
851d9a4b9b8e236f2d62282ddf06fae57b7d9492, 5.281352971325459
96ded661b95e3d4d3cf1c8d45aeae3b335224583, 5.744156680475769
d20b8e96e5c520827768fe614961d0534c6f2680, 4.602843678164067
5235e36e00b0e927e6ce9f6f771ef92915857989, 4.4792486050805636
cff1765d7a97d3f012a354586ccfd49fdaf6aa44, 5.3684280721079345
f0d74f349e6479eaecf425634f8b0dd51e60d60c, 5.789206288070906
508e0627871ed482bd8ab34544e43e5d856a889c, 3.9447302101874424
d525d6edf4b0c6362ddaa4814c3930a6a62bdc99, 4.4117347946165095
b722e6209f2858faf0bf80947cadcbde586bb666, 4.215626774357108
b45e8d507778dab56f381a681c453cbf4d3b4050, 4.680135509839172
ea385e57f5d3d6841a6997dd7af680e135928bca, 3.5451286380215405
