ed9eaeb6a707f50154024b24d7efcb874a9795dd, 8.29886523333841
ba12c0a2cb367af0467e479c03507c71a805d291, 8.48884479087987
b7298b0fe50443a623af9b56792b330c2d052845, 8.531832702452542
c60be70309789b39355dc612f36e37090ccad5dc, 8.360431644487612
a22a58c5be8aa2c2700619e37f2b7a6e4efa7e6b, 8.591649815570701
d5841f944022e9ef49bf6ac9b5546dd82ab2784f, 9.503698009149895
eb451c65ea210bed6af798282c2c6205c79f71fd, 8.355492703356866
c3e73d0362e2b21fae6edfcf518063e8a28b7b63, 8.437164099992412
df9e2c6cfb6035fa5b26af3b101bacf64e95e913, 8.370717236527554
99103791231143dd15aa77f2aeb87b2cd4a1c22e, 7.1236963843402625
e2ed5ffddf1e60198f9f138810f84b7107ca0561, 8.284609595662804
8554d1155712da4bc72ec5921db3227311265359, 8.647449068143947
89fe8b96c04597a0fb63dca3a86e5f36e7580940, 7.743384538191187
8b65dcf807a9de0c95c0896919da04523176fab8, 8.2964477151072
b6e252e4989b3b422d69eae06831ad0bfd396126, 8.440746681635874
9e0457ac0f2824c5e725d83bdeee91ed078343b4, 8.422291881868528
c9c6d1fdb1bc64d7137f0fb7050e334cbb7c0f6e, 8.752667848432583
ed6c052a16794cf2376b1497c505b438e9af69b6, 7.302644101341093
c5d903eea354607809419b5e23c869ea16626a59, 8.879192657384007
927008a1eb1983b52fe269b504f398ca185603c3, 8.48829513298764
fd29d68d81bf469540c56ab7074ad748cd72203c, 7.734267462308366
d6f54f87ad964bd1cea20ffceea962f8b6236da3, 8.68934611500339
97983f3249349cfcb409b75d5f53e5cbab2bfa5a, 8.607321678805159
b72f0fecebc0120609eb4643631055b2e7a31fd7, 8.24435777577968
f3a7769633f8060ffee4a0295c55ec9be084e3c0, 8.477127509257043
abf736b0441172883ba772951733e73d557598ab, 8.378374672488212
af99c21153a5cd9289febb0cc7d1f8cbee810621, 7.03668721233579
f5a2b63a98287f49a07f6101717dd4c1048b9903, 8.260018567882948
a9947ca4f64f3122a22c7827ae089d48db8fd76d, 8.212449590322256
d28c344507f89c41df926794e0d5a96d10349014, 9.471145862294343
ac6522ed2e2b8a808bb80970ccffcb6572183349, 8.744864626850136
8cf96ad1e77c722694ef03a06a781d61d632f2c0, 8.614127134651207
92de4c1319bb3b07781b63801e4599302764dc5f, 7.576384042615079
f0cbea39c26f2cf588e04885ddc1a439564bd782, 8.379351721949577
f1299639d65fd743440958354f22154e171500d0, 7.292258936023884
943f8910b7d79d76726a7c50a996a39a00fb033b, 8.232986560685209
fc4d0cb084cf3b98bbe820a9fc36fd437940969e, 7.158424581673322
c084f1399d2813131b70acb3920068a454cea6d5, 7.244602892094605
979ddec134899a31461a05d820b9d6cad713715b, 8.335943637196046
f7d331120e9b3a15cf4a0028849bf050846d5d6a, 8.320337688207026
8866a6da23ad8a2abfb243905e0b5e2c98e366bc, 8.555267168306187
5c67cd01bb445f9b80d30f2c551d0d42776898fe, 7.59855680750872
f408354e704d901dac2f283fc8242d2787ee4813, 8.586985183352358
e594aa5283c8b2076ece870504b4b6b2e9c29ca9, 6.921578847716639
c5b963fdd21435b56c4cf55f49d652d92fc83093, 8.48504625071248
948fbf59cd52083820e8e1682a5bc2a34793997a, 9.035811927322905
c399382ea2553528d9b44a9aa6492cee7cf0b5c0, 9.016275115504856
541270fc6468b9399001ee5a8bfa0cd380e1db60, 8.21746272065178
d2a2d2ee79d993c9821f176d9a248223ee59b3c7, 8.118983118773253
911daa5a6058823b007274f35ba038da7ec89a11, 8.357997797060172
a5b034cb2c29d312a2e5475da6174e196cfc3c1b, 8.744594117149996
da7fa747f59ca321b48b414b2f884d027bc961f8, 8.372528559208618
dc87f8c4ae8953d2d0bcaf1a08239547d77cdee8, 8.545047823519464
8e3a076971fce919b1a5a0bc62dcef86264a1c24, 8.67936549835732
987888aba1d68d84a51fcfef4131d649024e0aec, 9.804270770112216
c3635fc4a7b4545fc6df8dcad81f86d1e08c66cc, 8.409329707554376
8ef9f17bb904f437ec0a9849d820ed0f86843517, 8.769377060836208
addfbcc77f77c6c80cc3e55261cec181722e68cb, 8.401484029712647
ca84b66fa8d2c26e91bcd21dea081bb062e51711, 6.596786409619849
b80a4c674f6640d304722f4a92eb9b47345f1258, 6.1161614206658745
a3c251eb71ac7769282f383672f19d3cf66f1b04, 8.52899973095854
f2c6f4d1250f2570b4dc5edfa7d0952ec4b7194f, 8.65708694924013
be7b5a55c3a0343bda6a2a6ad09c5cfe8714b27f, 8.577733019397751
a593667aa30cd094ca66d70dbb5ee98fc64d38f0, 8.279615018525726
c67df30ae6cf151f19df3e36d15f0361619ed47a, 8.32641147659359
bf9e4a55173e6e65b88bbf4f18744ea043b07ed6, 8.69077591064126
df1a661311bcb75b3b3c258c46ab75819bd6d249, 8.331187313071418
a60f543d315ec120d2f433cdccc19342c9c3be02, 8.205035589532491
aeae992591ef4a9423528eb6029301cbd29daff5, 7.398800400172571
b002ea316ac314e47c6aceffd6583bd300962387, 9.114394101318476
eaffaa19471bbf9bba8fa5808dd0904474089ae7, 8.76712486241636
bdc3fba009b4d570355de5bfedfb6766746789ce, 8.317466693102217
97469bc8eac2e4fd57266fa9821a50561a4d8473, 8.973479473379157
fe659e147194c97b69278c8effb4041297398009, 8.932564687301653
91ccfc470d803af51ecbb91da39db5592e3a3324, 8.619224033911534
dcf7777f614c11ed45f8ff82f2c44d7dd15889af, 8.512537391438785
248ff20c10b7d18c30fc84ce214936f5bb440e6e, 8.224653493836998
8b2735093e532de21b7aabee43b9c76278bdd5cb, 8.257786917684804
fe4316169ee8c83567ebc52bc629912ff65f14b6, 8.561057421227908
9a8ad4a46036cc65da3ce25da0a1b9e70f979655, 6.3297524884051155
f1fb0a22c3c46fe87eaf8bdd97d80ed51436f782, 8.185564445579015
e299749491b5a979701f0dedd4467ed53aaf7c7c, 8.702868722498
9deeecfc873e74ca5ef8b27fb6b22bf7a536ab86, 7.308014621090603
f382c8f54d9fc494b6d8cc0751f694f0acbddca2, 8.187393679526867
884afc60bb87e1f0d85311221487273fc5d13d13, 8.431571477120547
add21f371c1ade0e82ccdacf7ce016dc151a6968, 8.436519271291587
ad77e6368d86e38cbf14a33770ca16b204522863, 8.5946903359582
a57d3a31b965e00aa208f4d499c0b3637f759838, 8.642971268219231
dd98462b95687767f50edcdc4758ff5237c0bcff, 8.56578585877586
f7ce1b89f61b8a40a961d7fee02ea31d4b27583a, 8.397638373617218
ce5a9a38579b80879f4de53eaab2d0083b685d62, 8.55665301845624
f4984561cc406867aa796356b6bf10a2091e67fe, 8.383386474284471
137ffd846ed245676a14f1d5e8676a4ef646182b, 7.54094839263338
92e2b243f8ca7bf1ce773bedf8205980f034ff05, 8.48605130809833
b8b78832d415b2137aaa400ec638ca3828510a71, 8.95576259647926
b4742d304d9cd4891aac3cedf5905676e9fcc9d5, 8.696715820166533
c1287b2f156f6963bdda82942a95288967e9422b, 6.174683497865614
ef5d4cc5cd7a9d46f3e31572d97bd52423bae4e0, 6.990614670375013
ebdfeac0c48444c5f4fd377145b2d97e12c78cac, 5.953619691846696
f01795183fd859bc35b074c06fd58b5e6623fb03, 6.9251770349044
ca01f93cb3384006f7af5de96bc25f924ad8bd14, 7.334618994524552
c9c9df2ea1ddcc10cc57d4e1d92b2f8b33d94538, 8.683053767119578
d982afe8253215b9a75464a85bb061d5d5f7975a, 8.67319080406931
a99c3a5ba8f7e25ea61f79dd74cb89d6d8bf8a43, 8.651801552682775
b459886eb6e03f683c364b338a5c2f4776391dbc, 8.349430266325683
add17ba1901ea9804a604aeed6ebe191d784785d, 8.136766798462114
c757c72ff79910b22c548daf9067d6a682bdbb4b, 8.562527724660788
d8cb6954aff8cc17b05a205c949f36b46493eb8b, 8.623950931653194
a832f98e370c27f9fbc8e0caec05700a96e89a4e, 7.795705956648189
d5cc23d9ca216f0f8c6e5ada7c4e3284a3920958, 7.2500221879414815
8fa7abd9421e396273c3571b177340434fc132f6, 7.703162388509726
fbf5d7997f35a05b4f296b7b70b08866c13db856, 8.30537906500631
c6e9fd605b75a5090b1879635a6db8da08b8a600, 8.434428514647358
a576ed0ff4b19b2c864b2c489227a491ac670b84, 7.817145510432175
de163edff457321dc540b375c7b316c7f9fe73cf, 8.609366059528178
92a1cd997867a6115b3d079903e63aba8dd214cf, 8.306478529129896
aa01429991aa756b651364d54b7b28c2bfeb6c3c, 6.595576018006897
50f17ae2d9048b293cc969aa8668b365f9773f1b, 7.532647776929672
ff3fa2ec64294f37ae968159f810ebeda7966c51, 7.166694759920319
f7875ec1207504a229cd9b5ca132437c6bdd6a4d, 8.829851230674176
da37e77368c2bd5a7a9792749fd6ed83e05e2515, 8.603989798989117
dfc34f90e58f60b101c824e10d74b8ad0c46a2cf, 8.298598600788544
4df58b4a53afe49f40e1c054f9a2e8553352e254, 8.085783275158615
ba0b274a12a5891f98da7f012d4c757aeb822917, 8.673875623029517
e73e06dbdc983d0a3ccccdf754b85603dd0818e7, 7.9737581337310965
a05a86b21a7d5922fed8c50f36d307ed7a8cc70b, 8.402044900724086
87322721181928972ce2b67242f61ff23275f3dd, 8.602271548102308
c001ef5d0a98bae288e504e13db2f1d4533021f5, 5.584587065473944
a07cb417ba30c0e4d8cc3831f093740ece8be01d, 8.920954267606907
87ce4212940578f8ab9aaab4616b104ab515d4e9, 8.766473911085326
d2491eb9351f861cdcd439fd5d73883a6d681d6a, 8.454943813225627
9871e11a3a4574e6b565733fe3e565f13d670744, 8.002595421629067
a30f91cf4dd6e15b62a675de5087a6db82d61f51, 8.51758660399482
ccc7600e812ec5b6e75a9b4e2b04f00a48d1a9dd, 8.543684748368914
aa2166a08738eb1a62d78686cce70fc5572d0607, 8.393285779811645
73c38d8466f153b974c09c066d1469f63b856d07, 8.48504810637168
db4c010c135d84c00fee816a085360bca2537594, 8.625043804456501
8531dba6dd1818a4e3f3ba5e355e1e5ea9276afe, 8.511702109461673
951b5bb9ecd6593cecd2bd72fdf62a0785bd3b3b, 8.777351187032131
bca16481f37f3534abb04344ef1855b0e56140e3, 8.487153468735672
f679eb92d1581b842e213a6d2a8a74a0b9ede984, 7.770164681430688
df15664e980175f8ee9ea6687b81c59f3139406f, 6.718185125332038
bd53f29596985f567c39329a8f8da5100810f0fd, 6.83038334785571
cb713a14e9dcf23999265a8826e204beb646626b, 4.094934862869512
fab22b3c9fd685c26953a5ffe073c4aa2a788c7a, 7.467422606643967
8674a295a4ae610ccd77b60cbaa692db6a875761, 8.660188403018436
bdefe60060197430834e27ee0ecc1d775f5e2b89, 8.760379859688213
9f605b4802c811805adc38ae19035ded09a5e4b5, 8.063475173774854
dbc27d6c8a04413d73a885a7b2c2d8db605504fe, 7.634728372277198
c15e04639eb35379bc74fd289f38b1c9d21e2278, 8.33908863992272
a65549b33ec5839c95aa1e9c2e50f74685ad7cc5, 7.2184431810502225
89b7eb7ce1dccd4f6a7eb59017ac455cf1e57766, 8.422088252376346
c308727c618e21c478dba676bcea9d040d179f99, 8.399045949350082
eb46bad8df84ccc42fb7bc9cc3a218247777367e, 8.428226917235106
c787e77b224890e7fdcc8e2ca0c0577657d98581, 8.366530478202899
94ec21d59f07c2091e0359a0085fa6c569ed30c4, 8.553568606002315
ec62a3c21a4a116991338ac88863dff35157a1a7, 8.007630134817978
9081ee605de7c5e739569f3f829cba953cb918f4, 8.057778084717935
e2670654203c6b5aa850edf95ea9e293939963fd, 8.398467650008648
a75958bf7ddea02d2c0d5a300c83abfe240f3552, 8.738255993751878
c484db51bb8e5e6218578a71ca541b135c2aa1ff, 8.75022147190944
bda97a680a69285ab84aefb75abb53676e7f6b55, 7.609420567618111
f2efe01b5b7d2613529468857009a02a3cc820b6, 7.945414009431162
ac7569c6eb788ec3ca408850d164b68f73bb148b, 8.383612646709272
911315669fafba0a06cdbf08da7cff7e81f49759, 8.302885252805211
ac6104bfab84b79b7ff1f01c576e2b7442988f38, 8.589839637287072
89cd14d1bb26c559102e9080a85ffa977cde7fda, 7.828935687318178
e90cd427d5e229999107e56e3f06953f3108635a, 8.141233592709478
a130e19ad47a6849ba0261a7a81a8d9bb93f3a7a, 8.456550502951137
baccf806cbacabe5f3a91ecd093cf36b4db436a6, 8.370135189731458
c6b1b85455fc8ae7de258ff95875644d77f55254, 8.360504471212542
b7ea6b3de19afe8e98d52228dfcc3f3027f18891, 8.291078433774292
c2dc9b42636e453c1ad8e7a5e490654d39dc303b, 8.122240780568928
cfe97f961ec4d2fc578ef0aaf87f52c54a9aa181, 8.317933595869746
c4dc23da121e0654017198804449e35b2e9c2027, 5.7614361817603355
ea79d40b446a3660b4d0b01e53fc4a14bc18f60e, 8.818090383446147
b51b95c923fbe5e4f47342faa554cacb44477016, 8.425609040922128
b0f303b4bc78b12a467c465db3b050425eadbf64, 8.493361314496982
ef02ce9a2a904477907fe9135cdcbf1652180d31, 8.329723155019547
908ccf9bf5e0e7ab597a09fa19d91b1a5563b43b, 8.451523621507683
cd2cc30c2a3c6b967fc897beaeae9d3482163a21, 8.101646650350133
e460fd665c3f541f48ac4503abf2e90b9bbb3b94, 8.335532337908473
f77371745c51f549f9a641110e52f255aaed0f10, 8.438424682475063
9938999e257ea21c657f6c63ff386937544987aa, 8.155689039989644
a05ee87ddc674ddf01518fe125eaeec0820ea53e, 8.118819640074166
913eb5b320c3f4b475e8064303960997b0dd7a9f, 8.047817241232282
e9a8e1a87eb55c0dc1787fcaed22be98d9cc1ed0, 8.461346310690661
8b43c7696dc13421431102cb4385363ee33513e0, 8.740010155289532
138c5848f009c004f0b8e2379316d5ec18332ff8, 6.751459066892986
a99ed97ee0e4d81fc9a8a5a5baaba5407a897b84, 7.210308436511575
8d9b19c2ff7d630d2d48932f3c1d35aaa97ad51f, 8.779243010745029
920523a6f06947927c3d1b9c2c902fae6eb740a1, 8.627257797491916
9d549d02a71100ae95cf02deb371138097549edc, 8.449846741400394
8c5d6de5fca9e769de9676c911d9e082ec1a9fb4, 8.651622469486123
8968e2c95fd09b05d48b4b094529d54d06bf6da5, 8.521314555242391
f8da0aad0792d4f2d30881abdbfd4029dc264842, 7.650766368349079
cf6788dceae33f7826997b7fa99b5189cff1aa4d, 8.502852854646147
908365770c09838aa1bc1874bf3915779910e775, 8.321838675488747
d4a5c57c98a9d8e16b1dd93042d22cc422772b0d, 5.690637287579192
c195c2ea359350b81a96211ccb40d03fb0501e7d, 8.112280770670376
c8332f72a4f6049ef2f28e4a0fcbde9d142c8591, 8.139371049052023
c0c13857d74703fa66da743d1d670bc2b9957f7b, 8.662961925284923
89d4e10b3c250c027e108d10ebc00bda239e7e39, 8.45268774814637
fcdf51cf37b314ebc57038046b859b3172117f4f, 8.31330678582279
cdea6ad7a63edbcba925717a8c64328c255a0450, 8.737124705936807
859c3b6fce7256abf5acfef957e6c04134c01e4b, 8.513161062027123
911f5eafac3def56e71836d495b740cd059edbcf, 8.490465248626817
f8526194e3d9450a847706ea1c474c9e1a65a3a4, 8.306043913379359
85838695003ef753ce13327655b84defa54d6eae, 8.594092646600508
d8cc02c7b6d2478b9f6d47664272c43801d6d9a9, 8.479071039308323
bbf7f2c725fe4c3e0eb56d29707437d1603b1c56, 8.247167620804492
e92f3d3e5a00b7767c239cac14b6d9fe92d5ef9b, 8.44985548703262
8bf27a767fce0a5fb359059183d06e01d62dca8c, 6.880021447160746
84b6b2d70924066c8345f2bc2281791ae3188da2, 8.47435132444617
d3de05492e2353a5f3a80b5ea37a6de4651923fe, 8.697814768233599
85bebedd9d4605ff6823f6f25c761e64a588bf22, 8.146541505136394
c2ca84eba451533cc357b9c82cdc4c59227ee38d, 8.161847993311941
b03084cbf44b7fc100db518a5ff7ef7e9924c260, 8.894538390589704
2fa311a94bc0da6d97955730d071ad6fcc770bfd, 8.072294312774327
970dc7689a54be2108e10cf65af78d85288b64e9, 8.40038599032508
f94ac320b67f53eb86a68cf30fcced221092e7fa, 8.476745878853375
baa9b5294556d31b066df7e0dd8b1b0b1a8bb9f2, 8.743302911419129
917f1aba835e5d7e79fc124c1d7a3c8c2588cf8b, 8.627628266347513
95c2c72faa0bcedf9452be96511b7ab488754e77, 8.321133711185006
9167062812b68b140da9de7f824ec6131ef31a01, 8.124754731646458
c41c79391cd0c8816cebc9a0b4ef1fcc5c2e4018, 8.641917083416764
ce3ad9b28ad26a494e6a196c110ca405402f3e9b, 8.656025330404411
cc818564efabc759f8cfd2e978029ff6125406cf, 8.34003591595107
cd2b912e4a3d661cd4f500287d3bf1b4f444b7bd, 8.497932512543276
85bf028205803eb9b1e5494c540ddd2938606606, 8.494218297084593
e7d0678e66dad824da63837b53bb0bb38a571f42, 8.432589445459175
abae080e558fbbcf25131d47ef3dbea697548f14, 8.68953501482866
ddffb03cf0301334f5a2f89626640fa8812bde5c, 8.47873236168284
db7c4fbff4eaf7b21678b8b053a0c3dcd74dd2b1, 8.707770089430898
badea8134ecf83e912ac6628ec12465e227c1e6a, 8.547204887774722
c3127c3c92a3d510a78a5248b4e7fac50ab81e0b, 8.708702819474757
9b788cef19b68860b4cba1f072cfc4744e6610b7, 8.827541956835653
afc376cc4bc5460a941a5d21f91d19f159cdf490, 8.373754451119526
c52fc84d8cd2335788c472ff6fa6b3aaaa8f2252, 8.313475691010986
c2da78b847fbfac6920b3c5a2086c79b3a2db8f7, 8.672161227714763
aa8e2b08e043c6d844c28cb004a224615af29e90, 8.376915599341276
bec0491f541a76e4fa31e17842bc573c812cb528, 8.359022410330253
9843de5b71377fd3392db81e3178e11bbe90d95c, 7.9358960472453965
c846650d2b1b4a07f67e13c5aa56c15185f81f15, 8.708439071105149
af744dfd0234f2b89d667f962f13cff1b5d0c9e0, 8.441541012156637
84a17972cc6d29489bbe205a9e7feb8745726fbc, 8.17329555333931
a4a81c655f21aac65297532528cba5a28e8f5ab1, 8.343899390835434
d4a08e7df54afbd81401faf2e0349e88ed7fc2d9, 8.15225493453971
a6bd1b3de6ceb8be610c33e3a0e4a89350700984, 6.975168944390634
eb83b2280e41f55da33ed81e62d7b8ebba9a93f8, 8.60845071766586
ce2f2072bf32af4582a24726936af34f88225213, 8.45033288304101
c667e08eaa5cf47dba38ac81da9c185659db42c2, 7.728676392959175
ed8ffb58d172827f17d1abead83d9b8c44b554df, 7.056207369397421
b7931b60e23916058a5767895b9214dac7a6515e, 8.289691386900644
e3b9460f9a4bd3f4a5243f388246084f41e0dab2, 8.384645580947002
c0b8f55536e05f6da91c3b65ddfb69dc8daa12e9, 8.531120404092542
f97b1dbd007f20fea2e262e62433e01ae91da602, 7.94853243449534
ab7c842d24cac25a1a3852cce506ca92cb8ed428, 8.193579810660328
c69dcaf9e10f52b187b13e678f9fe65505167720, 8.334376803431377
99751d158308f801241e028eb7c6b0363fc6ec88, 8.43884482511282
9d053bdf589efd451ff25e1977e438b11122e0fa, 8.592698169878172
9cb2a2853cd6c58a9b7d07a87ef3138c3cf723b8, 8.364975639200885
98cafa82b3e7f1a3a179c62509778cf9290ca87c, 8.415077845301509
9db80a153d642e12571588fd68473c6e307195df, 8.699088693201801
87752697bce404c9b410be71a45e76f3c7fc9392, 8.527537488962707
980f92c1ca3d1d662e790e884a1bafb6785dfe45, 8.44244616282892
9ec591a707f8d7eaaa8b43b6faa23292511ffef3, 8.497738238072136
cb0f9c7be617b2bd18ae83ee9e85b621cabda67c, 8.1953912204579
a52c67c0bc1c6ae7da7c6e4d38cc7ac5a869ed39, 8.27323872748598
af124b723c6d0d777c60479978e8da661b34bc2a, 8.592087415814854
9981528e7324f2d92c27f163b5d0424a07f94b67, 8.242409355381124
eadbb37222d32232022838b7765dea96bf38e0f6, 7.172253180896601
8d65a433657534866907ca34885953c36951db06, 8.137287626568682
e7b94e593e93b6fe31083393cff1d63ca2142b64, 8.073381936924772
d06025e3b7e91bb8718335f7328466206060faee, 8.27405483810414
af8cb88c604c245257dfd33607bcb87cd357d3c9, 7.349961364980977
f2418c1ba0f63cb975e6d8c26ce4a145b11ad924, 8.67381425958273
d66918b05a4d978f6aa15979c85902d09babc898, 7.980994208073496
96013c7ce1186c9a18f5127959bb867243b1b9f2, 8.981483149348026
4dcdd4c95ba88786172619ebea8aad4ec757a150, 8.057414274920523
f78599d53dcb621a631b8dbc0feb5dd63e2aedd3, 8.547796646195456
9a7c94325cf12595e72895187822c354cd8ef458, 8.319597948703429
f3a603f5ad05ee8b8374af6523467f1ee058959e, 8.585597767701948
e3919de46ecd1f707451dad4a1ac88e5b7403f11, 7.861529730049468
e6900f649459ddbd9ee38b93582378162c8d77ac, 8.52504097634951
ab2a1e43f425b67817553405c41c09a9bcb0e9c4, 8.290079836794627
8b3f8cb80815c489e6278cfc1a371b3bee3f6e1e, 8.64747958435607
d4707fc4aa22e29062e02639a1b8c9f7ba3e6b65, 7.109358498883361
8a97d52d61d704e77f82fd7f1161d98054f48f25, 8.386789853813353
9c4e901d499220d23e819ffe0156ef62c7bcfdbc, 8.131938232030592
ff12d6e2ab80696ed8e22fbe5497e96c68d29076, 8.635903250345025
eee2c3c453eb64f9c327f09e83be35ef36528101, 8.494538208978263
999704c760821f39257d453f58ae57cdc5db7cee, 9.061985360694218
f42621bb38f167d2de3d662cbe897f5fd1234aa3, 8.641497923426757
d7af1840c8914a381ffae4617c33ab76833d9513, 8.40834971876342
b52028ddeb0e0289019154f32e763393f83a30a9, 7.672049460572782
b2b334fbcfc12bdf6bba8dc45aa8ade3ddb746aa, 8.498898714493901
f1302a0b13ef669e0d797c1d4106355cc43f7144, 8.542698484066893
a0ec1fa9ef85571c363b1ff524a7bccd583b0ee2, 7.324500417712056
f861873a2af44519d0c30b7b390257e28084c360, 8.564219541346743
9c8c8ca8e36d83954ecf380f84b01759c8363df6, 8.68320504242895
9906fd2917a481b373848f6d084228f34ace63a4, 8.649304239945328
a211065a6e065d2421b924d4e9314f1026611aa2, 8.239873726486811
3d4f612148056feeb651f4711c1f640f5015101a, 6.903825037520575
ddc549a4ced606b9181bc2e6e0bb75824fc20f70, 8.646084466429558
92f51b59f25a16e76b18441fbe797a2fa2a5d3b5, 8.670460974267884
ebe0702c8a0d906044fbc61cf18d3f8dc9aacef9, 8.736714435794836
89521736c16fbbd86315c3f3c555132aee8896ae, 8.40226664384824
b1e8855867b91eadecefd05a09f101799008b8c7, 7.984656110648119
aba3f0810ff4abb82c285780965735f59dffc070, 8.287351249434053
f126cb73dbad037e40b322f82b6f40e92a15a595, 7.296364749600389
be6f4f4f657c80883591c6749a7951f9c992e4b9, 8.658180300519344
aa1696aba3e93761b292c97c68bb0e06bb2f537d, 8.616899049457176
ea8f19a7914d05412dc4159108d93d42a675e2e8, 7.779477776685594
952c0daa0b72620df1288d516f0a2abeb5b3986d, 6.085396541700734
adf4cd4036fe7649e15bbc8379f224685017b379, 7.326451732902451
8f7402db46b9b2a95aaa8282be9e471a3ee659ba, 8.341138926129526
df42fc345b50f42b32dc5f9df420978b1cda663d, 8.447472682648302
af618fc07f8f8c9e1697d7e8ce5cea9dd4ddee00, 8.654768316801574
cee41e969faac5fdd054a726b10fb09228eb7061, 8.259856153782463
e7cef9ca74dbf2dc906e3216004a1b5e6a96e241, 8.568656181565334
a9da415ddd0567c5995957b2239621158a4521f1, 8.36682988141497
9f8f3fbc1f6d3f36859a33054203c55d028c6e65, 7.961420575429769
d5155526fe2b5c2b956687b34d478647ef6bd092, 8.402771620584321
c352dbabae85680f4ce4ebf67886666ce47edade, 7.1739533443281065
db5924e7ed00c9136308999827d50dbcecae5091, 7.102923936944773
c3bf932c28538beb5024e80bd06e09c44661c8f7, 8.370813836980453
eda32ee9ebe79ae7f85927db19cadc6199752dfd, 8.67871606370471
d0f28e44db91cce7caff1db428643300dfb3392f, 8.621604815560506
c162ce77f4002856b569f63b1e2b58ccd6d961e2, 8.604557400589961
b6de7562a3dfc6522d1d9f86967f5159e3f2f090, 8.526229993814736
8b557374000feae5ac9aee7b4078bfea53176ffc, 8.408330537866373
0bf111a9caedf02804f6991792490e63bc21058a, 8.406721391925371
a5aef107fcfe6b7323ead96aed8ef74a69efe042, 8.588640539573872
bfe7f84ef78bc0134134fcb799465996fa84e4b0, 8.5428076390711
bba75421c48ff666a96646bd283072492fc712ea, 8.023726956554762
df8fb59599b421d91967aa7d053fa72e91e4f6fb, 8.748016773137731
9eef5b76500d606c0ace08b9cd3ee9403e9e9664, 9.595577368180868
8e20affd5aca29391f582b7dd756c83205297c11, 8.387797214158283
cac291a9658d7ef15e1ef0c71b188d96eec19ad0, 7.626067077399378
e45204eccdaf94faa580c54b1fe1289c97b1f56c, 8.069730928536927
be40efffa2a2ea77d3d2fb0cf1f8dd6a8da2b287, 7.909836858793146
b11c7371190aaf26293afea3ba2146f21205f73f, 8.437245540289453
f4c3f24024c2e96ed13a845b5ad7213143844d9f, 8.748140139481626
c87d4a1dca2349d1fbdff1c6d6a57708c1df793e, 8.250031901122398
9c59b505cc82ae66d54df9629666137c9527e56d, 8.56868383491147
d615e34b407b1816d1ae062d56a466c1d17b68ae, 8.252173670466767
d68718e7e9140ca136bf5e39efd7c122632ebba2, 8.341150418427736
bbb7c8095658b847103c47aa2a4b55440b0e9ffe, 8.636356464209957
bc1f0dc5b937d54fa64e44c1e4e0de0e5a4724c1, 8.295855108649203
ad3d8c094d5606a8005bb22a4cf910e497a03224, 8.384378733024612
8aea6c59a11267f4143312770b4c84a2be56f353, 8.573803242536869
cf5422ab2f6793f4d5930d2901e652ed7dadac9d, 8.414988926350528
8576d2d269326a29503a1763996227723fa531a7, 8.507121652757235
cd1c8085cc77aaebd3c527b4ecae7e9150ce0d77, 8.498309954561835
e2d88e3ad6275b7eca2bff120e467f9158b29fc5, 8.201231659217243
4f571f241bb2d884216b4712cdcd482e310a718a, 7.191943001912598
9e4c480f54169dd91629ec30917139f2b16bf6b3, 8.179814246198456
c0986547994c0c40ee739f045a02e1ce427ec132, 7.107163759950554
91eb4058d0937eb5499d0f6b2a8dbae6f47eddf9, 8.218472969821248
892240639d1170ec0f4bb6248ba3e9bd390ed089, 8.639909328851841
87b3a5eca0c70c7828168756cd7813cc8b3285bd, 8.53587017888027
75ef6c3aff156ef52aa846c2fc3b26271e50e335, 8.245756704815921
c32840e4bedac9715b49ce3f04b3dedb98007cfe, 3.6086678795342597
