ed9eaeb6a707f50154024b24d7efcb874a9795dd, 8.29886523333841
aef76b2d6bbd67cf3aac958965862b263c50d4e6, 8.417254921672109
fcd6e54df612c033e7a465155046b5223ca4eee3, 7.0446813894093285
a50e88cb6830931dd1271dfc49b3497d63bd436b, 8.207212151040261
9bbf52d74e4300842b27973d5e1d65a74c54c1b9, 7.709484858645474
b7297bd49e99532695b6290f29fac82928f9e03d, 8.515219625675256
c047e3345530b4b4634715536ac54cec9c756b66, 8.498841419521984
d023d3790457d12ac59581326aff1a396b206d09, 8.536252186362079
c2ac862e74879f4b60191f0bb1397eff1e157c8b, 8.45211249555292
8960e95f79cd20b46b7e8fd09d0aa88015566a9a, 8.599339808093072
ca3bb5c80bd96ba545e0a42232c6fcdb55f7106a, 7.754743557526209
e20abeea371227f8a6318491ca3c0211afbdc1a1, 8.243971882958876
e40337a34c269120bffcc76e69700d06f6d716ce, 7.6191960733541455
f639cf4aa4008b2bf51b274cc01dede03666150e, 8.991035647696371
b729f209cdcbb802e5f6f16fd902793131660968, 8.591542228697516
f05838da14ca1dad97a5cc0c58323c6df9153257, 8.241226719864043
b0718e2faa64ff947c0ba9e9516616b44c8f4a5d, 8.466598161214126
cc8edf9c827fef5ead4c85eabf96ca7033ddf165, 8.154896929147284
d37f552ad5c3e1e1c3fc9aebbea6cf50e1b9f334, 8.496120988436207
ab4899d3252b533827ab7d15261b9edb38cf0a7a, 8.453333544308093
a244f431e70a9d4c780ac6914b564d98c04ac7ff, 7.089820809137292
39713cf2db02601e4bd6360ba70f8013c0433f48, 7.922731998492764
d94808bbe3e5b3ffc39c8d68e0eed70929c70762, 7.350826837475445
c0d3079f5b83f8962c439707b96c7ee43be2ca18, 8.3197205600652
a11fcd52b2df310a3f3bf8e0561a2c587005e96d, 8.673127667469307
dea33f83f3cd94f54f1063a0cd22eab07ec8d3cd, 8.314113649669492
ffe872165621d735a48bb5db0c71dd5195cba359, 8.809888515797173
d4ca57e34b4e28a3a0c73339e0c72db036894d3a, 8.713056717793418
f947938c0e7c1345a488d9f17a74331ca6f478dc, 8.712273331058082
f3d6d22e76fc586bffc4f5ac1d73f096f03efa0f, 8.536058756624632
cf4bc843e5bd6ba302b1289af66f383b0329d6bf, 8.009382340899677
87e4a8d6efab19e147f510e9b5d10c0d0ff5845e, 8.634605974715658
e8335df6f0ac481c6ac16096889c51cb95ab2f6c, 8.771038252757418
ec7d2ce8cce8253208e8d0ae74991b46ce2eadf0, 8.511647151141693
36dbfe4759f861ee72011812df2178cbbfd736a1, 7.625292057461027
ea55b410ce0e38664c6597e4bfa09fce84399461, 8.35103060521475
8819c6723e6d42ad569274ebe2ce4212fd8621c4, 8.429135590828558
f5674c61e82766371ddd913c99e6b70414f4dd55, 8.351704089314804
9038ddd6c0d498cb8c65b4510e99e8527eabd40c, 8.535938107693513
aa8508f6aa7e91da7efc770fc0e04c471463ffeb, 7.737722151878375
86adc493a1cc74328222a194a1d1e3adf098b5c8, 8.533022574611001
edcb11b4746d7b8056929a37a11e81b0fe3202c9, 8.480560157256951
962de82430c78164a7c1cceffdfe31dd0f3c3cd3, 8.207088163284704
c8944ded19113906cf130904726028c5c1a11138, 9.072578638235358
e4935a868e50ec1951f892af50e2f5886c935919, 8.398010205701404
feb8a2859a011c59efd22ed419cb69288fe03627, 8.334625520107881
73ec1e02101d9e26fb75fe8580eec218d09ba78b, 9.136805546425814
bb6bcc05d3ef04c14c73ce93dad8c9ea60f5297b, 9.065398450959709
035f97702f2c01d26ab1fae8f39ea2f98a0caa3c, 8.03571676415275
c9d7b86399869ced995a6e467a257c3915339562, 8.467623346350647
dbb0e3f3c32292438fbd39684d9f1ad153bba64a, 8.61895340194339
d57eca033aa6388430166086ed3d0390ffefa85d, 8.56431053102005
67f697ac574661dca982dcd95ba358bde5b48a8e, 6.9205692856534595
b75c5320a2ce606e7c46d1f82723e1e461f37a68, 7.875672102226609
947a2e7cf57ae1a546f98831d861cd87c4fd5ff5, 8.560002575006456
f5ede5df58c2ea59be6b8c8097659bb8c2e9d0e9, 8.204698305026639
7494b38c6d82b590c4afa6cc975f583f51395177, 8.118705868604728
faab34a8374299678ccf4eaa3628cdba3b65bfa6, 7.056227585315646
861075bc29124627aacce66a29c6dd835abcf3be, 8.075392199659879
ee30201b0b1261fcb6cf010787990ec87343d300, 9.804270770112216
d7a319cabc8e30b748e2beca44fc575fc83197d3, 8.358739007486395
eb001120a0f842e5bbfd786652695628bd65090c, 8.670133670683425
b2c520e7e4ea03898e0b8204fea068149d5535c8, 8.356958630376552
d0561a58b05777ad43db1e0627d8770d37c48d5e, 7.976436874166033
a632e2659eb116c7514dd825ffaa8939365c71e2, 6.836871701530872
d5179819718a325ee33fa2096f37995ea6cfea8c, 7.9948338346271965
aa2ad4e1f1035826e6351e1e801eb57c0b494267, 8.468848014440786
67212308d026508fd5b6942ffbbdd7b0be2e89de, 9.04824748299575
a6f3201e19df0a0fdf0a3d878d6a8d2e50eefc70, 8.343149364849648
a7442b91887824d182c90cd82955b97a1404dc21, 6.9422739076862525
e25991f3bf474e9b542b09aef2407a78f3ffc61d, 5.234477003477922
8fdb7157f90753735edf97fcc828b75e6a8042d6, 8.472575562075088
b7047722486e995e27292b5ab1945d72ab5a3708, 8.39553724875701
accf49bc7124b7fdffea9e75a869a597c4e8adce, 7.4691958957490066
ca6829e71c271976a4eeae12cbba5e49f232da3e, 8.695014394661888
ea0a8f0b0b712337c3740e6ad5293f3dc47db568, 7.8274175935060155
adcfbf9c58d92335f9b971f6a9afd19d9feab214, 8.043871579293905
c52befc118a44669cbf7912b419dfc433c1c0eee, 8.345826463257726
61c0c30e1af44a3ad57880bfab7a88591a434b92, 7.103642007296095
c4f595ca17b4c13287b0beec0dbd45d0e356055b, 3.6086678795342597
f18c98fe93f825e2c01296bad47dc072ff70eef1, 8.51372119766193
b3f68ef83acd623f98f4a03fc633905fb2a5b027, 8.815227232926567
93bda77bd8d32e4fa1a0549b76f807fbc22f1f7f, 8.275513644201748
909386947a62f62c8b94ddde0b623b87c01e2524, 8.4255403646003
c2660985c0dbf52fe68f7d3620fffa6ff8f2794f, 8.646177642721021
d8ad4586476ab6240c0ec83f3c12cd4cc7a8f622, 8.702027219572967
c28a837bbc21a0b6ea686c34b12a7e6badbc9140, 8.711852560098954
cc431fffd568a0d46d302233b4d71bd216fa94f3, 8.45961746603729
90d54808ce52c41418550421c387818cae759dec, 8.824782721891872
a9ccae25b9a8738fd3ce42dfb0fc5e92ca9b8d7f, 8.19492586722063
8d0a196c1c472a4601384f4235f293c4a341b3a9, 8.343005233753509
ed3e0c98995edeee0b0a55fe15929a82097e93fe, 8.340661005179687
a62742a35ef9194f7da07e547fe13f99bb6257bd, 8.781890553538844
e3c9abe5680cb3851ac38d00a01c46f58b6aaaeb, 7.07584807715049
798e6393c36bd3b6dc0a9f97de7d4c87a6e5b252, 7.687274914121773
a74f9942a4bf89bc51a259bdd7f5427f1ccc82f8, 8.669983168451996
6434afe6261c6f3f4fdbad511a2db8ef090f8c07, 6.481597059809656
b68533a39390311fdd9ca8baced33145784eb561, 7.914900657018672
df90d9da415c30c25a16e21ca85638577961e81b, 8.400116474360017
cd32daa7c1ff3ed117a127c9c185c1b53a396138, 7.972917183804423
dace1e5b88ac51d7bd53523ad70f8d5d188b9368, 8.376153677359506
f90fb4df43d85aad3ae9602aea19fdb4f47de984, 8.639734594945516
72a34636b5a1de1c3796e43d5abc564b4d0803e7, 7.113701826621081
d5e3e0d1ec5eae8e2fc08b9c3607cc766be6dffe, 8.49402520049119
a274dc9836c18bf295e9e81afecbdd72825ea79c, 7.142134119019612
a1d026f103e45011fefbfd9ddc32eedf16edd5f8, 7.333007976397157
9de51c3306c206bfeaf41f4aafc8526300a9f103, 8.79524538303569
dafd07b7aab7dad9894cee44cad55efc89255614, 8.593750376508108
e15002a49ed03188f18c7a791c458c19d1ec973a, 8.410599174825917
899bf68f741b96e69c8b1d6bf22fd86e00b7c00f, 7.490682124041465
b11bdeda44addd99b9b0cdc016fcd27262b51fdb, 8.432967605692168
f7b65fa8dfbc07f71d9e206d1e1fd35b986cab65, 8.523082775946705
ae84ba8c1585fe80b8d2cc991a9cc4af2921a2a2, 8.89631446257334
f38238ea1bfa182b81a7d73d563b61dbf2825754, 7.239411868676209
8ee77ba42fdd6aff7a9eaa84d70064c4cb39cdc2, 7.9600978971412575
d84468682013517fdcb3506ee81783dcbdf3bad4, 8.43014981864521
b25340984452108c2928e20f412866a7dbf4646c, 8.656558780539598
cfe62afe7795494a49cfaa46bdf17c38a3c0d284, 8.553309793615558
e63a9cdc387a31ea563ecc24b20eb824a8c54ebb, 8.362408156268755
a1b60c404f7df8f6f2695982048cac298567b821, 8.479154455302698
f7e7c21b753521a3f4eb226d9c69d71214e183bd, 8.483263796457004
12887fd9a4df4ba9b88a71f3fb1d2502a75995dd, 8.5329279420245
b392a38d92631885c3b63500548976ac63518da7, 6.783168975473104
9e1f7de0fe95b78cc2236adb52b0420b382b40c3, 7.229003348626952
b6535907c852434b9243df7a0e65f04d688d049f, 8.706219541656344
8c6976c873d2ab3f4af9188a4189c46a032a53d5, 8.517638503018519
f35248e9e95942a05313dda4f3a677705d8c651b, 8.572493798548182
d13ea487552242f9c688d613dab06ea5b8a867a1, 8.448889872152863
d11774bd10cd517b1cde216ca391e76efaf59b44, 7.724388710299084
9a20834c7ddbbf82eff849ff8e4f321b856970de, 8.347614349624562
fc83d8b4ec86934a2daa128311afedeb0ca5fd50, 8.714694636080702
952e48fc51ee7afbd972a8305c2f22a80ce9ce92, 8.742115245328177
cdfb7ea46096b2a49dd710ef5dfe7bb354cda15a, 8.456611220429949
ac018ab3a6242492006b3ca1e0c508abd1761538, 8.52869973007343
e65a627881df5d3e0bfad77c56221d858da5ead0, 8.363914450928037
ea7332c6a62cada8a8e85200ddb71fed941ce876, 8.045132432678336
86a7e49131f2acbd350c4b0b9a2243838bd4e122, 8.206391963102751
921b990c548efb5620585b0fe3049ed43dfda903, 8.172353136943629
a727c00002127704e5ae41a4a08948dc43b4aefc, 7.192919053922857
8d811d7887c2c868b631a2bd296412bde2b49bae, 8.17715875033682
cb7cbbf59876001661704aca5fa8d70467f514a6, 8.884750928808751
410357eb9129023509cfaf8d38be61c050bb3b05, 7.181159695096202
bd81b591d06c4a726078a831c11516d6ee27541d, 8.506213940216083
9b9216e586500b4d619e331890d3745eea1176b0, 8.53082833012438
b56069b7f468c9cb3ff1ed8830af52d4e2fe60c0, 9.160672115530781
f01bb96987327c1dfec6ddbc980cfd85650f20d6, 8.55667671131169
d0d3472fa981f90d8e6d036dea4bb627c73b6592, 8.716525554854929
8d14518288c33c098206996aab23c31b3eefc864, 6.305511073844334
8dada7632816cb20f182c306ae74184ea9e056fb, 8.416728920336867
e105dc9d8869af3a83704a5d048424441ce4ad01, 6.325515567588195
d69d2c6bc916b8d054bd50f4270a1c6d8cca1426, 8.922701162565966
bd18fefd95851483c8aab15987fec421f92523fb, 8.477854329709348
aa953585f60c1f5711c6d5159abbcaafcc89eb77, 8.423828044874298
e816ed48800359bfd078c1444a40e00be6fbb5bf, 7.903319875827573
badf8b0a0c342afb7e1eecc4fb19feb7ed28e180, 7.794240806980447
c072621681c71501470509aeb1c51e3f9f98df5e, 8.06710484250649
cb16d181d96fc8c94f8416437c059b5f0aabded1, 8.31956032716813
99935e2b7f9f41bd823ece5418896aaf72e223fc, 8.423291358831895
e89a4f1825ece62064e95e63475769011258af36, 8.48613088778189
9ec1ac8c3d812703485bee8d58b2a81f4edc8754, 8.010030351322857
ad03c4fb44da8b106e362ef8c65fe2bf34a385d1, 8.161652944881356
e04a53abed6db648ac01e162aad84ef8b608365b, 8.468031193288212
d8550edf3efaf335a9648aec7584ab6acb55cf30, 8.3136434979064
e67fff49031a4f2699f10d6a2dd89b4cafc70323, 8.103187340059543
f944b947ec651ccf64807b644af38c6f04229bb7, 8.482642500711073
737dd3b5a70f36e8bb79f4c5cf86c7ccfb1e7d55, 8.443971382798823
e659bb37740950badc7fac606f227ba5f74fa866, 9.064653181349888
ce56b4a23981e6c9f70e87f087bc1be07fdf25cd, 8.659810029485856
e873b044ecba72370076d7fe198eeaad94bef3a1, 6.0068485455334475
ecd66b9bbdcc6ae1eb9a6b765868cba3601730b6, 8.479094657213302
c746678029d2139e7658a0f94e98bbf09f258673, 7.952075373164718
9bc8e6286b7a331de79c4c4e868b806c0b3bb12a, 8.189084318001544
a90b8415afe8507a36e7be7511fd36f1045418b7, 7.12562476621319
bb603e54f5809d802fec4c70df7b2c29a5125a89, 8.52083091134325
f492b1eb37bae60ab4597c161e7b67d9cc9e4dc6, 8.400160039312082
dc5325f05ad384cacb2431acfa1f398913151afb, 8.501102689423776
f459440c7a99294ca9763f332cd9aa09b0c280d6, 7.746366325967645
994f5b5cdc8a126efbb290700caf797948ac1841, 8.101566605147527
b041f9ef5ab6da232256530cf8e22c31ac99971d, 8.674598440077949
88188301e8d3565c7f1e2cee1f9ab8794676216a, 8.356964952366985
cb72cf616f3cafed458ef94be529c172bbcc5277, 8.37206900562223
bf22fb15bf51bc4bcf3d50f7494caad62a596d0e, 8.729358008188218
ce201bf315598feafcad345a663284bc266862c0, 8.274574801440279
f9e06c04dc036b01f65e7f71a9201922f201dade, 8.662667200795065
ae7e6756887c7c2d0e3d26bb83045d298dcb5ddd, 8.58575496098527
bb81a7f88631b987cd15c8d539e806ad17a5b664, 8.395401652862
d1e238d8cc58ceae3359c94b2a4a976a975fc9ac, 8.68666259556024
f0be3049c99eb84be5aae5352c2f0ccf661e1f43, 8.363359833570277
ededd47b1e0c18d4af4ad2b0cc21eebcb7c6e6b9, 7.798609210278843
9d789185f1d5fb7bd42acd9d6dc1f5380fef1c4c, 8.47183580157233
91f7019ee1831ead0e667cf264dfe7be6b743f3f, 9.029302203580936
af12f06588c971f6425a28d61e4511bafff05bb7, 8.511734279968545
ae75c8309bea2f4a1b1624ce50d0994d5b4dc451, 8.91084712536827
d73a15bdcce722312152f547cec67e8dd584a6a8, 8.722425186846088
f9f4d4ef2a3de006bd037db9eb160ab8e51c79f2, 8.083372331205727
f91758fe4f441cd4b7b053a03252b4c50f3d4737, 8.334012565706857
e99d4fb3ef87d5e201da3b08841541fd953af089, 7.7360550179043175
d2ef78c03149ddfd267005d0dcd248adcc227e02, 8.200416316361025
edd78ffaa7bc16d94ee6908b98b3d9863f492c89, 8.362653906923962
88a694a270a460f5a09e1e8c569b036d03b9b5ea, 9.119691665628691
ba37558e4c84bdb5486d1b3622b0ac7ed3d5222d, 7.541200823470006
8ef999ab1a83c2760064ac6c7a4b6c4115c5a186, 8.380342871710146
d92840812393583b0f053de80ecee59f5b19bc03, 8.927029650761488
9cf5d1c0d7ddfd6b78c222e83894ca3a75ee47f2, 8.572324330708648
92828f67b16f5e96ddb0d436aaa6f1193104c037, 8.534117029809494
98903e3bc03971360097ad809526370f701ef5f7, 8.587384809297136
5b023883ac089df249ef06f7c8c4398f37e1c55d, 7.166288058691048
d11e42daac68288eea95d8923771a326e667b520, 8.470244403386108
529d7e5b25e40c18bb7ea49be0963ed7f3e288ea, 8.498843242141971
b51687ca4edcbe2376bc3204617227bceb0a52c0, 8.450176283604815
92213400df98f5441533511526206328cdde4159, 8.746843084444954
8e5fc3c13f17c0502fe3f0a8404b461b46183f8a, 8.477121899830234
b3946c98c388b721854634038fbd1820a7ff046d, 7.59406541566718
ad57f4feb3cdcdfbb77d4ccd074d9ca50227661d, 8.69607753448498
adc3882c435a390c34d34279b5528215928944df, 8.592512044693798
b8e898c506ad360ead5d4fafe6651fadfed6645a, 7.899147748347169
a10c5f4ba04fc56032719cc84184c0ad5b5f8446, 8.26016886159508
e07c3edba3602b0d172c2db763539dfa9819027c, 8.549132937552338
c3fdd44aeb469416e4895afe4040e54eebc23db5, 7.99737218523433
549b4b9f5408631f8a062a6a3b71c496646ee0fb, 8.469786080301109
f440f5463ae218aef17a60e9f2ffc7dbbc45dc54, 8.388212482540728
f92e3ec921384713419dca56d1fe2be1d51f1b54, 8.334242661366988
797c7c555f32a47816ca7f0c017002a2131c132a, 7.1987109808825105
eaf60b6a377c720fa7a13f97831f38531047a217, 8.442629505739234
f91b376092344f19705df8873d25aa4a34bafce6, 8.503307799100888
bbaeaab91cec9991b4747c8ca3fba0981bf68ad5, 7.138276128550891
9272bf390ef4a8e31a5285c14ec721495414c53a, 8.267692975681104
d66c55f4502b462e88d4529dd6b4d167fd42d165, 8.497601811562063
950671c7855e25bf4a8330768cabc430bee030c9, 8.510576940716597
9d46769291771df99e8061cc9c5d79aacb087210, 6.9156470137468595
cbb7db3eb5270179fe8ebb9e73dde2c894c9a971, 7.9506293265253065
baae1f7bd8567b6f9e220cc863c92124fa71e1fe, 8.759331671072808
cc1f8f78f5ef5237c717194b38699b168c265513, 8.238886737710716
f4367a0ab2083a66a5fa812df89e590d3fd3b5a8, 7.220969207650202
e85a79ca1bb1f59951efb5c25e40e0ee73985cdb, 7.78851084897119
9b6d776d82bca421eb10bc4a1f5f866af7fc2a3d, 8.314877141097577
9d69c1d50467997289ee1396002cd197883a2b74, 6.783664422298539
bc8caaa2729aa0c9179e8d66388586a4a8586f20, 8.220806664718966
aa2288779d4ddfe46b3dcab170577d4f5096ab15, 6.0144768347038395
fb0a2834f5f131005e12dc1962056623ee6a7188, 7.674657674265539
9b4fd6bc9be128b294d3a8590bb6a146bc503902, 8.498567428478005
f9491b0ab4aee90c428545e0e315a3af1f827595, 8.861766202443809
b1179b71e93f6ccfe9702cc342e53c5c04d2cf60, 8.367481316864126
cf8a26a2ce3ac2cfd81a1050e73bdc7a4cd225e0, 6.193313569432997
8b158f3040b574b6d08148e24946fba8bbdc29ca, 8.352526271208742
326a025b5c23347b9eb2c5ceae75a5908a461f69, 7.246616892731202
9d91374d67624389dacb4b429b8fa8c18442b29c, 8.655698076048125
a24729ea6c4aab24a9d6dc73513113e8b8fcf35c, 7.719281236096997
f4d9301713b16c13c174f19e18d0200175494a79, 8.546156464793942
b27862a2f9590331f29ffdc8f3648dec2a7a7d30, 7.395193984378896
9c03af1da21c500de8e0a1be24e3c22d341961ca, 8.455863995940126
c8ea10d959a7c782b45e6e83040472d432fa448f, 7.2665919592349235
96d8f7656a57c4a757129d95863a463358a0c3ca, 7.721021800177063
dfdeea1cf0b4fb6c906a25d99aa5756efe14c996, 8.699584856564051
9a5d7462df7a85794cd0d7d2c510ebf725d2e13d, 8.943324584142012
ece9b75bda9d53b5a67f7bb53b5635a3df017020, 7.710793801142554
c4504ac02ad7e7e0c9ea3a1d78601374e483fc30, 8.426654362682813
8ee958ba68793684a9962e1b60847d7b73d7c9d1, 8.675940496839216
8ab396fa5981adcdc777254c57ea744f1fd4cd2c, 9.233551194723612
bfb055d2c2ba396d5e6bd6022719b3ade1cd1407, 8.54616200067444
c8bd30152ccbeebb18f9b1fedac0869f845980df, 9.711610657201255
8f19ffb508b23f955b93ebd99153f8ec99025785, 7.831015197680403
a94238b07de77bffd5189487ac3d56b96db7e09a, 8.382537189153643
a819175c8808635fda7c3854536f82d90a7b31cf, 7.740398837518065
f4a045088bd0003226023c10214248049d9da90f, 6.138355465426003
e1d3226bcfad8043e69d31f3d76e719c7f041d3e, 8.791667950306769
cee203ff00aaca3eaaef780ea6c4a68a3f8fd2fa, 8.530390504663774
c21b13edbab3d247c8816a374ebb57ef71700952, 8.454022841609813
a7e953186fda9e7bf8368e2d00a19d024f7db5c8, 8.966782713131387
86d9a98ab0225d2c2faf6d51fe3b9fad194c3ce3, 7.5151135953519095
cd6862158d54e5c270e8d4bed99f73f32a721e14, 8.480630864491385
fef4a3263ed9a8ab14d457694bb8fd86ccd98312, 8.678729109265866
9a6d7a470aab3fb51ab58261637c58c239ad804f, 8.305806333368121
d6515d627895751c832a3075053719da2f5e6cef, 8.254857680786559
a57e6a1dc883554789ef6049be9b51530a7aa207, 8.246030911266244
c670d2529bab25c82fc7c3757cb11e7f2e404de8, 8.920925706605631
c096fc1d9c0ad8efae9cfd509f75522c50603692, 9.007529101393505
9cf17df2214b19cf4cd63df22b802afde8cb98eb, 9.610222852856616
b9cfcb9ade5f88679b72a7977c50eaca7170206b, 8.401968883479487
0134f9f410c65ad0e8c2254a7e9288670e02a183, 7.836347264256335
f6c974c003c063735fb1afcba0aec50acdb89861, 8.449730266431771
efcf2fbf26e74d0af378d96a168c8cdc05c42a84, 7.883721718164767
92cea32d04d98c66af1c1366fe9811047a9b1cea, 8.73523851464128
bdcfd5ee015db872058dc442ab9d3c72518366ff, 8.662132007469548
93635a4013ec683f217cad90ca4e41aa557c3922, 6.138355465426003
e0850b1bd8f8de58096da128ec94efbdf5f05ca8, 9.039700993647628
c8a8565f00553a00a5d510958dc8c40a4a477783, 8.519453625375293
0aaebc88f6106684d6993c156104c1ef36cf94e0, 8.218345903910667
f037357014544261767c6ab5b172b246b09d3ddb, 7.6629521514553565
edc5737211dd036ad81985e117aea3ab9cbc030a, 7.4406475557538245
e036815d3a8d88224e7e8a95c64ca031dd5b205f, 7.6334110059521665
a3748712b8685edb49cf966b7e662e1647503013, 7.459815971733948
f6f5b15522aa9457158ec6d7a16caaacd6cbee42, 8.433259173302181
b9db6bc5ded963759b9a1db58adbaad3314169d6, 8.250655550081506
e95d7442ab6fb642a8c3529ef2fc8aa25a774e13, 8.931079344708154
c20545cf079fcd100052faf6db21ee865023525f, 8.662652022153221
9d12b920015fc145b62c73ca689e71a362e33b35, 8.154500686095217
b152244728671db447c59ab0796fac9a423e1356, 8.37666102502339
79fb09750bdb85310622bf240e1060ef8de8bce1, 7.79046286871898
fe516d090eef192c93197ed87878da0e23908140, 8.580967728713675
f59fe9b15a7762aa5ffb0653396da3f4f2536553, 8.87344651788813
b6cb94c201726bd4e4dcadc007dba2c69933e0c1, 8.30355596031374
339fff79c43561c995b29972a962ccec846c599f, 8.294866730293727
aafa3b985fc5f4f1f6dbe50b8edc01713225dd2d, 8.339917156095773
cf84076c807f395016eaee41297162276781b963, 9.090087693922461
e85a95e2eddbdafe7db54351ce3680933e09d0a3, 8.34619419976029
945546f9d4db4b9599e57ffd4271193406f0d96b, 7.649884015300594
e58eaf39ea458008043bd1472f267706524f1fc2, 9.2246427042502
9b0622ca034d946055f8590f554fde632487742f, 8.418693836677637
df17da01944f34b2a6b59e8d45407c1297f9834a, 8.383361618867061
9b536900fbffe20f4db747af055dec68b3ddb6ab, 7.161914410621582
f156718d3970030deec27298f56fc78a00c00f5a, 8.271336095400782
dade8cdd2806e1efa138e68d984abd0ab1c87ced, 7.963965997222572
edc641c842df448a70ce315e00b6dd4461a260a9, 8.671185277883586
8beffc1494bb81af08c352aea875a183e45bd824, 8.479482440836918
a18783b2a14d61192a1b97ce3daca9e67cb8cd59, 8.272968886116109
980a5ef7011a98b8fa55e5ac3d7ebce6f7784286, 8.397385337123987
a688299300a50fed79edb502fb02fc503a564308, 8.44186220869208
c45bf22121eaa2f37dfec2f58729d22394ea220a, 8.43241972315515
88003ba023714648c4312658ad9a4b3703e56de0, 7.744485237800544
934776ec5bd2147907362602555bd692fc56aab9, 8.58506146070173
c13d9b5245d8fc600da9390192908048857599ea, 8.637658992940324
add7a23a1b66010154da076a059216a13b90191a, 7.799888200948686
e621f4d6991a537e4508648aa4c3fc278091ec1d, 8.706241946602216
baf05c058d7a427783ab9bde33f38d55ae8ac0cb, 8.60585682884073
ea2f8736bbf1d859fb5b46f848db37f421181bd4, 6.860327272648557
bc54069a859b02cf1b00e7ab77d68132f9021c8e, 8.528626314022869
55ef1cb9ba9a618396f8f82aefdc261d00864381, 8.54063337607873
eb870373b64f0be961f503936f7a725fca60fb32, 8.389109006335715
ef070fa973803bec505aeb6230acdd7a917e2a59, 8.630653765932303
e13e39c815ec66160db3c75b7331dc1a0dd1d4ce, 8.319205611656814
9aace874af47927645c48f21ffeb82f8e15f24e1, 9.073954172985015
f86b9fba1d59be7c864d4f23d0c7674113a27cab, 8.527095169747263
defaf0c38d68f9958bd180e1a709f130a999b2e6, 8.131008746477882
eaad1484ffa24b01432fa3564a8635bda0b4c34c, 8.439572280787573
c8d7193cba58a3bf26ba18f4ba5728c56ddcd4a3, 8.510568123322004
ce892387ba13c6b526d18de003b62c1bfe4c125f, 8.10543472362394
a5fbdd306fbe3003283cf2cb7ae4c371c9693290, 8.50096089768761
89cc639060f3d63cf21d893882e544497e32aeea, 8.45649345451446
875e48fd13e52a01a4d48d745d72128f25b9ec81, 8.714133672080933
f2d54f193cc71d429fd5803b2e4721d012afe568, 8.125460154195515
fe31861a03511f91760de27adfb8803e8ad321b8, 7.008984925056894
b2a46e3625d075ff330baf8e18019e1af424bc62, 7.030231903196798
ac164aef8492a4d178d0704b602f0522512dd913, 8.405664686227095
a40402ff4c87721e74766e6751bb458653b3e686, 8.772100934804538
bd9bd34617afb5bf1f3ff27e575c4df427ac32dc, 8.493925443825185
ab4e0b5338de7292c155831c4bd68a740ae6d05f, 7.160869181368793
eb2a090421ba380ba6c0a8119510e031bc4e55ea, 8.859606060271288
d08b1608a634fda68fd097f278ce9fd4ac24046a, 8.121999766449314
b7289b3b24fd67017ed82f62a889b4c9a0fb5ba4, 8.656302671988724
9a31bbe1021725b074357ae4668bed6eb7e46bc1, 7.539703983719721
eb7470e41cb0d50314e9755be518f55b093a4975, 8.84273281610642
a76e1891c401fc5f73f6942768488b1487533472, 8.67364397271007
a5f22a73b7cb93619da1f3cbc56febec52b1c16e, 7.29272605262698
851d9a4b9b8e236f2d62282ddf06fae57b7d9492, 8.69246480810835
96ded661b95e3d4d3cf1c8d45aeae3b335224583, 8.083219345646787
d20b8e96e5c520827768fe614961d0534c6f2680, 8.334593732457249
5235e36e00b0e927e6ce9f6f771ef92915857989, 7.216889387004861
cff1765d7a97d3f012a354586ccfd49fdaf6aa44, 8.353003328203128
f0d74f349e6479eaecf425634f8b0dd51e60d60c, 8.4724423343497
508e0627871ed482bd8ab34544e43e5d856a889c, 7.161727793477357
d525d6edf4b0c6362ddaa4814c3930a6a62bdc99, 8.249188993508639
b722e6209f2858faf0bf80947cadcbde586bb666, 7.077777273784778
b45e8d507778dab56f381a681c453cbf4d3b4050, 8.118406134821866
ea385e57f5d3d6841a6997dd7af680e135928bca, 8.326642389569574
